6530,4080625,      0,      2,      7,    284,    289,    294,    -14,   2403,      0,      0,      0,      0,      0,      0,      0,  15884, -99989,      0,  87976, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6531,4081250,      1,      2,      6,    284,    289,    293,    -14,   2076,      0,      0,      0,      0,      0,      0,      0,  15884, -99989,      0,  87976, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6532,4081875,      2,      2,      7,    283,    288,    291,    -14,   1655,      0,      0,      0,      0,      0,      0,      0,  15884, -99989,      0,  87976, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6533,4082500,      1,      2,      7,    282,    287,    292,    -14,   1157,      0,      0,      0,      0,      0,      0,      0,  15884, -99989,      0,  87976, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6534,4083125,      0,      2,      6,    283,    288,    293,    -14,    615,      0,      0,      0,      0,      0,      0,      0,  15884, -99989,      0,  87976, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6535,4083750,      0,      2,      6,    283,    288,    291,    -14,     52,      0,      0,      0,      0,      0,      0,      0,  15884, -99989,      0,  87976, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6536,4084375,      0,      2,      6,    282,    285,    291,    -14,   -496,      0,      0,      0,      0,      0,      0,      0,  15884, -99989,      0,  87976, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6537,4085000,      1,      2,      7,    281,    287,    292,    -14,  -1003,      0,      0,      0,      0,      0,      0,      0,  15884, -99989,      0,  87976, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6538,4085625,      0,      2,      7,    283,    288,    291,    -13,  -1440,      0,      0,      0,      0,      0,      0,      0,  15884, -99989,      0,  87976, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6539,4086250,      0,      2,      7,    284,    289,    292,    -13,  -1795,      0,      0,      0,      0,      0,      0,      0,  15884, -99989,      0,  87976, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6540,4086875,      2,      2,      7,    284,    290,    293,    -14,  -2046,      0,      0,      0,      0,      0,      0,      0,  15884, -99989,      0,  87976, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6541,4087500,      0,      2,      6,    282,    287,    292,    -13,  -2184,      0,      0,      0,      0,      0,      0,      0,  15884, -99989,      0,  87976, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6542,4088125,      0,      2,      7,    283,    289,    293,    -13,  -2202,      0,      0,      0,      0,      0,      0,      0,  15884, -99989,      0,  87976, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6543,4088750,      0,      2,      6,    284,    288,    293,    -13,  -2092,      0,      0,      0,      0,      0,      0,      0,  15884, -99989,      0,  87976, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6544,4089375,      1,      2,      7,    283,    289,    291,    -14,  -1873,      0,      0,      0,      0,      0,      0,      0,  15884, -99989,      0,  87976, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6545,4090000,      0,      2,      7,    284,    290,    294,    -13,  -1548,      0,      0,      0,      0,      0,      0,      0,  14907, -99989,      0,  88000, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6546,4090625,      0,      2,      6,    285,    288,    293,    -13,  -1132,      0,      0,      0,      0,      0,      0,      0,  14907, -99989,      0,  88000, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6547,4091250,      1,      2,      7,    283,    288,    293,    -13,   -649,      0,      0,      0,      0,      0,      0,      0,  14907, -99989,      0,  88000, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6548,4091875,      0,      2,      7,    285,    287,    292,    -13,   -118,      0,      0,      0,      0,      0,      0,      0,  14907, -99989,      0,  88000, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6549,4092500,      0,      2,      6,    283,    287,    292,    -13,    418,      0,      0,      0,      0,      0,      0,      0,  14907, -99989,      0,  88000, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6550,4093125,      1,      2,      7,    283,    287,    291,    -13,    946,      0,      0,      0,      0,      0,      0,      0,  14907, -99989,      0,  88000, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6551,4093750,      0,      2,      7,    281,    283,    289,    -14,   1440,      0,      0,      0,      0,      0,      0,      0,  14907, -99989,      0,  88000, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6552,4094375,      0,      2,      6,    281,    282,    288,    -13,   1868,      0,      0,      0,      0,      0,      0,      0,  14907, -99989,      0,  88000, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6553,4095000,      0,      2,      7,    280,    282,    288,    -13,   2204,      0,      0,      0,      0,      0,      0,      0,  14907, -99989,      0,  88000, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6554,4095625,      1,      2,      6,    279,    280,    287,    -13,   2437,      0,      0,      0,      0,      0,      0,      0,  14907, -99989,      0,  88000, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6555,4096250,      0,      2,      7,    276,    280,    285,    -13,   2556,      0,      0,      0,      0,      0,      0,      0,  14907, -99989,      0,  88000, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6556,4096875,      0,      2,      7,    275,    278,    283,    -13,   2547,      0,      0,      0,      0,      0,      0,      0,  14907, -99989,      0,  88000, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6557,4097500,      0,      2,      7,    275,    279,    284,    -13,   2431,      0,      0,      0,      0,      0,      0,      0,  14907, -99989,      0,  88000, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6558,4098125,      0,      2,      7,    275,    279,    283,    -13,   2197,      0,      0,      0,      0,      0,      0,      0,  14907, -99989,      0,  88000, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6559,4098750,      0,      2,      7,    273,    276,    279,    -13,   1875,      0,      0,      0,      0,      0,      0,      0,  14907, -99989,      0,  88000, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6560,4099375,      0,      2,      7,    272,    276,    281,    -13,   1465,      0,      0,      0,      0,      0,      0,      0,  14907, -99989,      0,  88000, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6561,4100000,      1,      2,      7,    270,    275,    277,    -13,    999,      0,      0,      0,      0,      0,      0,      0,  14181, -99989,      0,  88000, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6562,4100625,      0,      2,      7,    272,    275,    278,    -13,    491,      0,      0,      0,      0,      0,      0,      0,  14181, -99989,      0,  88000, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6563,4101250,      0,      2,      7,    269,    274,    277,    -13,    -29,      0,      0,      0,      0,      0,      0,      0,  14181, -99989,      0,  88000, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6564,4101875,      0,      2,      7,    267,    273,    278,    -13,   -544,      0,      0,      0,      0,      0,      0,      0,  14181, -99989,      0,  88000, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6565,4102500,      1,      2,      7,    268,    274,    277,    -13,  -1020,      0,      0,      0,      0,      0,      0,      0,  14181, -99989,      0,  88000, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6566,4103125,      0,      2,      7,    267,    274,    278,    -12,  -1427,      0,      0,      0,      0,      0,      0,      0,  14181, -99989,      0,  88000, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6567,4103750,      0,      2,      7,    268,    275,    276,    -13,  -1749,      0,      0,      0,      0,      0,      0,      0,  14181, -99989,      0,  88000, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6568,4104375,      1,      2,      7,    268,    272,    275,    -13,  -1978,      0,      0,      0,      0,      0,      0,      0,  14181, -99989,      0,  88000, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6569,4105000,      0,      2,      8,    268,    274,    276,    -13,  -2088,      0,      0,      0,      0,      0,      0,      0,  14181, -99989,      0,  88000, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6570,4105625,      0,      2,      7,    269,    273,    276,    -13,  -2081,      0,      0,      0,      0,      0,      0,      0,  14181, -99989,      0,  88000, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6571,4106250,      0,      2,      7,    269,    274,    276,    -12,  -1955,      0,      0,      0,      0,      0,      0,      0,  14181, -99989,      0,  88000, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6572,4106875,      0,      2,      7,    269,    273,    277,    -13,  -1719,      0,      0,      0,      0,      0,      0,      0,  14181, -99989,      0,  88000, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6573,4107500,      0,      2,      8,    267,    274,    275,    -13,  -1390,      0,      0,      0,      0,      0,      0,      0,  14181, -99989,      0,  88000, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6574,4108125,      0,      2,      7,    267,    272,    275,    -12,   -983,      0,      0,      0,      0,      0,      0,      0,  14181, -99989,      0,  88000, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6575,4108750,      0,      2,      7,    267,    273,    275,    -12,   -519,      0,      0,      0,      0,      0,      0,      0,  14181, -99989,      0,  88000, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6576,4109375,      0,      2,      6,    267,    272,    274,    -13,    -20,      0,      0,      0,      0,      0,      0,      0,  14181, -99989,      0,  88000, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6577,4110000,      0,      2,      7,    268,    272,    276,    -12,    487,      0,      0,      0,      0,      0,      0,      0,  13820, -99989,      0,  88015, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6578,4110625,      0,      2,      6,    265,    271,    275,    -12,    981,      0,      0,      0,      0,      0,      0,      0,  13820, -99989,      0,  88015, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6579,4111250,      0,      2,      7,    265,    270,    273,    -12,   1438,      0,      0,      0,      0,      0,      0,      0,  13820, -99989,      0,  88015, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6580,4111875,      1,      2,      7,    266,    271,    273,    -12,   1829,      0,      0,      0,      0,      0,      0,      0,  13820, -99989,      0,  88015, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6581,4112500,      0,      2,      7,    262,    270,    272,    -12,   2138,      0,      0,      0,      0,      0,      0,      0,  13820, -99989,      0,  88015, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6582,4113125,      0,      2,      6,    262,    266,    271,    -12,   2351,      0,      0,      0,      0,      0,      0,      0,  13820, -99989,      0,  88015, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6583,4113750,      0,      2,      7,    262,    266,    272,    -12,   2460,      0,      0,      0,      0,      0,      0,      0,  13820, -99989,      0,  88015, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6584,4114375,      0,      2,      7,    259,    267,    271,    -12,   2451,      0,      0,      0,      0,      0,      0,      0,  13820, -99989,      0,  88015, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6585,4115000,      0,      2,      8,    259,    264,    270,    -12,   2332,      0,      0,      0,      0,      0,      0,      0,  13820, -99989,      0,  88015, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6586,4115625,      0,      2,      6,    258,    264,    269,    -12,   2097,      0,      0,      0,      0,      0,      0,      0,  13820, -99989,      0,  88015, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6587,4116250,      0,      2,      7,    257,    262,    267,    -12,   1765,      0,      0,      0,      0,      0,      0,      0,  13820, -99989,      0,  88015, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6588,4116875,      0,      2,      7,    255,    261,    264,    -12,   1356,      0,      0,      0,      0,      0,      0,      0,  13820, -99989,      0,  88015, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6589,4117500,      0,      2,      7,    256,    261,    266,    -12,    898,      0,      0,      0,      0,      0,      0,      0,  13820, -99989,      0,  88015, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6590,4118125,      2,      2,      7,    253,    260,    265,    -12,    407,      0,      0,      0,      0,      0,      0,      0,  13820, -99989,      0,  88015, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6591,4118750,      0,      2,      6,    253,    260,    262,    -12,    -77,      0,      0,      0,      0,      0,      0,      0,  13820, -99989,      0,  88015, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6592,4119375,      0,      2,      7,    252,    260,    262,    -12,   -548,      0,      0,      0,      0,      0,      0,      0,  13820, -99989,      0,  88015, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6593,4120000,      0,      2,      6,    251,    258,    261,    -12,   -987,      0,      0,      0,      0,      0,      0,      0,  13200, -99989,      0,  88005, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6594,4120625,      0,      2,      6,    251,    259,    261,    -11,  -1363,      0,      0,      0,      0,      0,      0,      0,  13200, -99989,      0,  88005, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6595,4121250,      0,      2,      7,    251,    257,    260,    -12,  -1660,      0,      0,      0,      0,      0,      0,      0,  13200, -99989,      0,  88005, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6596,4121875,      4,      2,      6,    251,    257,    260,    -12,  -1866,      0,      0,      0,      0,      0,      0,      0,  13200, -99989,      0,  88005, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6597,4122500,      0,      2,      6,    251,    256,    260,    -12,  -1964,      0,      0,      0,      0,      0,      0,      0,  13200, -99989,      0,  88005, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6598,4123125,      0,      2,      7,    250,    258,    258,    -12,  -1955,      0,      0,      0,      0,      0,      0,      0,  13200, -99989,      0,  88005, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6599,4123750,      0,      2,      7,    251,    256,    259,    -11,  -1845,      0,      0,      0,      0,      0,      0,      0,  13200, -99989,      0,  88005, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6600,4124375,      1,      2,      7,    250,    256,    257,    -11,  -1623,      0,      0,      0,      0,      0,      0,      0,  13200, -99989,      0,  88005, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6601,4125000,      0,      2,      7,    251,    256,    259,    -11,  -1312,      0,      0,      0,      0,      0,      0,      0,  13200, -99989,      0,  88005, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6602,4125625,      0,      2,      7,    251,    254,    258,    -11,   -919,      0,      0,      0,      0,      0,      0,      0,  13200, -99989,      0,  88005, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6603,4126250,      2,      2,      7,    250,    254,    258,    -11,   -471,      0,      0,      0,      0,      0,      0,      0,  13200, -99989,      0,  88005, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6604,4126875,      0,      2,      6,    251,    255,    257,    -11,      9,      0,      0,      0,      0,      0,      0,      0,  13200, -99989,      0,  88005, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6605,4127500,      0,      2,      6,    247,    254,    257,    -11,    496,      0,      0,      0,      0,      0,      0,      0,  13200, -99989,      0,  88005, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6606,4128125,      1,      2,      7,    248,    251,    256,    -11,    958,      0,      0,      0,      0,      0,      0,      0,  13200, -99989,      0,  88005, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6607,4128750,      0,      2,      6,    249,    251,    255,    -12,   1381,      0,      0,      0,      0,      0,      0,      0,  13200, -99989,      0,  88005, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6608,4129375,      0,      2,      7,    248,    251,    255,    -12,   1744,      0,      0,      0,      0,      0,      0,      0,  13200, -99989,      0,  88005, -99989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
